Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,AdjClose,DeltaAdjClose2,SigmaAdjClose2,DeltaAdjClose4,SigmaAdjClose4,DeltaAdjClose7,SigmaAdjClose7,DeltaAdjClose14,SigmaAdjClose14,DeltaAdjClose30,SigmaAdjClose30,logVolume,DiffOverDay,DaysFromStart,ArticleCount2,ArticleCount4,ArticleCount7,ArticleCount14,ArticleCount30
2020-12-31 05:00:00+00:00,86.8635025024414,87.875,86.80449676513672,87.63200378417969,21070000,0.0,0.0,87.63200378417969,0.8195037841796875,0.5794766830014939,-1.0659942626953125,0.776818552542221,-1.0659942626953125,0.7768185525424445,1.3210067749023438,0.8703669456143025,-3.6164932250976562,1.7338712072886326,7.3236645356081,0.7685012817382812,364,0.0,0.0,3.0,3.0,6.0
2021-01-04 05:00:00+00:00,88.0,88.12449645996094,85.35700225830078,86.30650329589844,37324000,0.0,0.0,86.30650329589844,0.0,,0.0,,-1.5814971923828125,0.7307495947999367,0.295501708984375,0.9234763373476317,-4.544998168945327,1.3702089175663725,7.571988180756079,-1.6934967041015625,368,2.0,3.0,3.0,3.0,7.0
2021-01-05 05:00:00+00:00,86.25450134277344,87.34149932861328,85.84500122070312,87.00250244140625,20360000,0.0,0.0,87.00250244140625,0.6959991455078125,0.4921457154886168,0.6959991455078125,0.4921457154886168,0.19000244140625,0.5478258801941532,0.59100341796875,0.8239955553478853,-3.848999023437514,1.3444537591797625,7.308777773664721,0.7480010986328125,369,1.0,1.0,1.0,1.0,5.0
2021-01-06 05:00:00+00:00,85.01300048828125,87.19850158691406,84.80500030517578,86.14399719238281,46588000,0.0,0.0,86.14399719238281,-0.8585052490234375,0.6070548832687183,-0.162506103515625,0.4560435481450252,-1.488006591796875,0.6840590501466683,-0.5640029907226562,0.8641937000769423,-4.4225006103515625,1.1688387816598549,7.668274066799206,1.1309967041015625,370,1.0,1.0,1.0,1.0,5.0
2021-01-07 05:00:00+00:00,86.33799743652344,88.89099884033203,86.33799743652344,88.71700286865234,41936000,0.0,0.0,88.71700286865234,2.5730056762695312,1.8193897617216641,2.4104995727539062,1.1767976469433648,2.4104995727539062,1.1767976469435124,0.01900482177734375,0.9991213525320239,-0.175994873046875,0.9685789073421932,7.622587003602526,2.3790054321289062,371,0.0,0.0,0.0,0.0,4.0
2021-01-08 05:00:00+00:00,88.85800170898438,89.96800231933594,88.06099700927734,89.8915023803711,35484000,0.0,0.0,89.8915023803711,1.17449951171875,0.8304965692366171,2.8889999389648438,1.6848953002117721,3.5849990844726562,1.6315639083753026,1.1935043334960938,1.2502637501022058,1.509002685546875,1.070162053395097,7.550032570573743,1.0335006713867188,372,0.0,0.0,0.0,1.0,4.0
2021-01-11 05:00:00+00:00,88.85099792480469,89.21900177001953,87.60700225830078,87.81449890136719,34796000,0.0,0.0,87.81449890136719,0.0,,-2.0770034790039062,1.4686632445517083,0.8119964599609375,1.4602197975918298,-0.0735015869140625,1.1934624072655193,0.20149993896484375,1.0318451079331596,7.541529322171493,-1.0364990234375,375,0.0,0.0,0.0,2.0,4.0
2021-01-12 05:00:00+00:00,87.26799774169922,88.3949966430664,85.81900024414062,86.87149810791016,29528000,0.0,0.0,86.87149810791016,-0.9430007934570312,0.6668022557177616,-0.9430007934570312,0.6668022557177511,0.7275009155273438,1.4816790640314919,0.05899810791015625,1.2085387375564771,-0.7415008544921875,1.0099802559387343,7.470234032187601,-0.3964996337890625,376,0.0,0.0,0.0,2.0,5.0
2021-01-13 05:00:00+00:00,86.36599731445312,87.81950378417969,86.36599731445312,87.36250305175781,23432000,0.0,0.0,87.36250305175781,0.49100494384765625,0.3471929253907977,-0.451995849609375,0.4716348515902758,-1.3544998168945312,1.1958127685992135,-0.269500732421875,1.1850531778565805,-0.691497802734375,1.0077712585948506,7.3698093586735425,0.9965057373046875,377,0.0,0.0,0.0,2.0,5.0
2021-01-14 05:00:00+00:00,87.44349670410156,88.37750244140625,86.30349731445312,86.5459976196289,29212000,0.0,0.0,86.5459976196289,-0.8165054321289062,0.5773565279340019,-1.2685012817382812,0.556504251986337,-3.3455047607421875,1.317933472439022,0.23949432373046875,1.227541457026868,-1.3134994506835938,1.0057807456986574,7.465561291969412,-0.8974990844726562,378,0.0,0.0,0.0,2.0,5.0
2021-01-15 05:00:00+00:00,86.45099639892578,87.38099670410156,85.58550262451172,86.38099670410156,31444000,0.0,0.0,86.38099670410156,-0.16500091552734375,0.11667326627137346,-0.49050140380859375,0.432520633727715,-1.433502197265625,0.5917120912686267,0.074493408203125,1.2018894411115546,-0.644500732421875,1.0119390346292267,7.497537787603677,-0.06999969482421875,379,0.0,0.0,1.0,3.0,5.0
2021-01-19 05:00:00+00:00,87.1500015258789,90.19200134277344,86.6415023803711,89.22350311279297,41660000,0.0,0.0,89.22350311279297,0.0,,0.0,,1.8610000610351562,1.3028641752520669,3.0795059204101562,1.343996375228565,2.4955062866210938,1.1172097907230745,7.619719265611727,2.0735015869140625,383,0.0,2.0,2.0,3.0,8.0
2021-01-20 05:00:00+00:00,91.31849670410156,94.98600006103516,90.97550201416016,94.00350189208984,64152000,0.0,0.0,94.00350189208984,4.779998779296875,3.3799695509042396,4.779998779296875,3.3799695509042396,7.4575042724609375,3.557169372036629,5.2864990234375,2.3850770846615053,7.992500305175781,1.8848282019949911,7.807210200468143,2.6850051879882812,384,1.0,2.0,2.0,4.0,10.0
2021-01-21 05:00:00+00:00,94.68250274658205,96.60399627685548,93.97049713134766,94.2074966430664,58634000,0.0,0.0,94.2074966430664,0.2039947509765625,0.14424607174198842,4.9839935302734375,2.820466678238226,7.826499938964844,3.8206317433256807,4.3159942626953125,3.0477083002431353,7.795997619628906,2.3546338322194895,7.768149522679958,-0.4750061035156392,385,2.0,2.0,2.0,4.0,11.0
2021-01-22 05:00:00+00:00,94.572998046875,95.21949768066406,93.8249969482422,94.62799835205078,32744000,0.0,0.0,94.62799835205078,0.420501708984375,0.29733960992338376,5.4044952392578125,2.5414165998060327,5.4044952392578125,2.541416599806101,6.813499450683594,3.5588830296328293,7.9199981689453125,2.742503985206807,7.515131731637213,0.05500030517578125,386,1.0,1.0,2.0,3.0,10.0
2021-01-25 05:00:00+00:00,95.63700103759766,96.09100341796876,92.95800018310548,94.71399688720705,50586000,0.0,0.0,94.71399688720705,0.0,,0.08599853515626421,0.060810147380781436,5.490493774414077,2.3283024210309424,7.842498779296889,3.8409425956111436,6.0159988403320455,3.039420096636492,7.704030339685144,-0.9230041503906108,389,0.0,1.0,1.0,2.0,9.0
2021-01-26 05:00:00+00:00,94.29949951171876,95.7874984741211,93.80650329589844,95.39749908447266,31462000,0.0,0.0,95.39749908447266,0.6835021972656108,0.4833090386424237,0.6835021972656108,0.4833090386423894,1.3939971923828125,0.5383220862751451,8.034996032714844,3.902418964737154,6.699501037597656,3.2868702128966394,7.497786326721968,1.097999572753892,390,0.0,1.0,1.0,2.0,9.0
2021-01-27 05:00:00+00:00,93.74549865722656,94.02349853515624,89.86399841308594,90.9469985961914,82512000,0.0,0.0,90.9469985961914,-4.45050048828125,3.14697907493771,-3.766998291015639,2.3966784645411905,-3.260498046875,1.747770148089613,4.4010009765625,3.612753982900255,3.0589981079101562,3.3031865350981784,7.91651711406264,-2.7985000610351562,391,1.0,1.0,2.0,2.0,9.0
2021-01-28 05:00:00+00:00,91.5500030517578,94.39949798583984,91.5500030517578,92.66000366210938,55278000,0.0,0.0,92.66000366210938,1.7130050659179688,1.2112774983174972,-2.0539932250976705,2.023024997506636,-1.9679946899414062,1.8321278764590527,6.2790069580078125,3.0332341739867514,5.847503662109375,3.358246704526725,7.742552321546375,1.1100006103515767,392,1.0,1.0,2.0,3.0,9.0
2021-01-29 05:00:00+00:00,91.70099639892578,92.3769989013672,90.0780029296875,91.36799621582033,44530000,0.0,0.0,91.36799621582033,-1.2920074462890483,0.9135872266144853,-4.0295028686523295,2.0066273060575366,-3.3460006713867188,1.979781525634119,2.144493103027358,2.093279149585657,3.735992431640639,3.3088516949061035,7.648652695131223,-0.33300018310545454,393,0.0,0.0,1.0,2.0,8.0
2021-02-01 05:00:00+00:00,92.22949981689452,95.7770004272461,92.22949981689452,94.65350341796876,40252000,0.0,0.0,94.65350341796876,0.0,,3.2855072021484375,2.323204422276388,-0.743995666503892,1.966963956744126,5.4300003051757955,2.0403208102033794,8.347000122070327,3.4269535114971204,7.604787464017792,2.424003601074247,396,1.0,1.0,1.0,2.0,8.0
2021-02-02 05:00:00+00:00,95.65650177001952,97.46849822998048,95.31849670410156,95.95600128173828,66332000,0.0,0.0,95.95600128173828,1.302497863769517,0.9210050719524225,1.302497863769517,0.9210050719524498,5.009002685546875,2.144617504604642,1.9524993896484375,1.6660825657324168,9.649497985839844,3.5653297649193485,7.8217230920649845,0.2994995117187642,397,1.0,1.0,1.0,2.0,8.0
2021-02-03 05:00:00+00:00,103.28050231933594,105.33100128173828,100.67749786376952,102.94400024414062,97882000,0.0,0.0,102.94400024414062,6.987998962402344,4.941261453239263,8.29049682617186,4.458343635036566,10.28399658203125,4.513184550060441,8.736503601074219,3.3267256203731828,15.941497802734375,4.346549045556772,7.990702834607928,-0.3365020751953125,398,0.0,0.0,0.0,2.0,7.0
2021-02-04 05:00:00+00:00,103.03099822998048,103.46499633789062,101.75499725341795,102.68150329589844,48596000,0.0,0.0,102.68150329589844,-0.2624969482421875,0.1856133721430355,8.027999877929673,4.36855269548522,11.31350708007811,5.112996634135913,8.053504943847656,4.151024212219199,16.537506103515625,4.883723293354406,7.686600523389447,-0.34949493408204546,399,0.0,0.0,1.0,4.0,8.0
2021-02-05 05:00:00+00:00,102.97799682617188,104.7969970703125,102.5,104.44149780273438,29866000,0.0,0.0,104.44149780273438,1.7599945068359375,1.2445040506347962,8.485496520996094,3.780180135685437,9.78799438476561,4.484192216692482,9.72750091552733,4.9752158127072725,15.724494934082031,5.383458851628075,7.475177060761012,1.4635009765625,400,0.0,0.0,1.0,6.0,8.0
2021-02-08 05:00:00+00:00,105.0,105.75,103.1675033569336,104.22599792480467,28828000,0.0,0.0,104.22599792480467,0.0,,-0.2154998779297017,0.15238142502938998,8.269996643066392,3.4924590812523713,8.828498840332017,5.464804963492617,16.411499023437486,5.908394246671346,7.459814513387404,-0.7740020751953267,403,0.0,1.0,1.0,7.0,9.0
2021-02-09 05:00:00+00:00,103.73999786376952,104.92549896240234,103.5,103.76950073242188,21892000,0.0,0.0,103.76950073242188,-0.4564971923827983,0.32279226032650166,-0.4564971923827983,0.32279226032671193,0.82550048828125,0.7749053292649742,12.822502136230469,5.736757360606643,15.955001831054688,6.15206785385639,7.340285439470468,0.02950286865235796,404,1.0,1.0,1.0,7.0,9.0
2021-02-10 05:00:00+00:00,104.15699768066406,104.94400024414062,102.61199951171876,104.3239974975586,25102000,0.0,0.0,104.3239974975586,0.5544967651367188,0.3920884227741856,0.09799957275392046,0.29593362585238087,1.6424942016601562,0.7211746249787497,11.663993835449219,5.362316862727616,17.452499389648438,6.33094664826132,7.399708325240421,0.16699981689453125,405,1.0,1.0,2.0,7.0,9.0
2021-02-11 05:00:00+00:00,104.5500030517578,104.6999969482422,103.44300079345705,104.4375,20480000,0.0,0.0,104.4375,0.11350250244140625,0.08025838915799699,0.2115020751953267,0.29287358376642225,-0.003997802734375,0.2775915882071621,13.069503784179673,4.918726779357037,17.074996948242188,6.348465220593367,7.311329952303793,-0.11250305175779829,406,0.0,0.0,3.0,6.0,9.0
2021-02-12 05:00:00+00:00,103.9885025024414,104.9749984741211,103.67849731445312,104.75150299072266,18990000,0.0,0.0,104.75150299072266,0.31400299072265625,0.2220336440528598,0.9820022583007812,0.40949763555168356,0.525505065917983,0.3571513731815739,10.097999572753892,3.7169183983939984,18.20550537109375,6.306789316239781,7.278524964737017,0.76300048828125,407,0.0,0.0,5.0,6.0,9.0
2021-02-16 05:00:00+00:00,104.5875015258789,107.25700378417967,104.5875015258789,105.53500366210938,31004000,0.0,0.0,105.53500366210938,0.0,,0.0,,1.2110061645507812,0.5461352979439864,2.59100341796875,0.8826836606417854,16.311500549316406,5.69605029891571,7.491417728216894,0.9475021362304688,411,3.0,6.0,6.0,6.0,11.0
2021-02-17 05:00:00+00:00,104.6989974975586,106.12200164794922,104.4175033569336,105.93099975585938,20294000,0.0,0.0,105.93099975585938,0.39599609375,0.2800115232140088,0.39599609375,0.2800115232140088,1.493499755859375,0.6889335063816692,3.2494964599609375,0.9432780930883299,16.707496643066406,5.79973706062546,7.307367656038532,1.2320022583007812,412,4.0,5.0,5.0,5.0,11.0
2021-02-18 05:00:00+00:00,105.25,106.09950256347656,104.66649627685548,105.29049682617188,22546000,0.0,0.0,105.29049682617188,-0.6405029296875,0.4529039649518817,-0.2445068359375,0.3232234784231313,0.5389938354492188,0.49349440875899675,0.8489990234375,0.6993912487049262,11.286994934082031,5.554206672140721,7.353069502665453,0.040496826171875,413,3.0,3.0,3.0,3.0,9.0
2021-02-19 05:00:00+00:00,105.3895034790039,105.9290008544922,104.17150115966795,104.44049835205078,37938000,0.0,0.0,104.44049835205078,-0.8499984741210938,0.6010396850492435,-1.0945053100585938,0.6304016058919443,-1.0945053100585938,0.6304016058925577,0.21450042724610796,0.6994455698548491,10.233001708984375,5.516390515998441,7.579074432196862,-0.949005126953125,414,1.0,1.0,1.0,1.0,7.0
2021-02-22 05:00:00+00:00,102.68000030517578,104.0165023803711,102.4000015258789,102.71299743652344,29466000,0.0,0.0,102.71299743652344,0.0,,-1.7275009155273438,1.2215276118753515,-2.8220062255859375,1.2789819153887183,-1.0565032958984375,0.9694895036839627,7.999000549316392,5.368793696054193,7.469321184515247,0.03299713134765625,417,0.0,0.0,0.0,1.0,6.0
2021-02-23 05:00:00+00:00,100.69950103759766,103.625,99.5114974975586,103.00599670410156,34658000,0.0,0.0,103.00599670410156,0.292999267578125,0.20718176898718393,0.292999267578125,0.20718176898716892,-2.9250030517578125,1.4009972251409313,-1.3180007934570312,1.0764768481806346,8.291999816894517,5.260025097779437,7.5398034973846775,2.3064956665039062,418,0.0,0.0,0.0,1.0,6.0
2021-02-24 05:00:00+00:00,101.5019989013672,104.41600036621094,101.37650299072266,104.19049835205078,22608000,0.0,0.0,104.19049835205078,1.1845016479492188,0.8375691475915332,1.4775009155273438,0.7822938152403518,-1.0999984741210938,1.0623416124712668,-0.24700164794921875,1.07999692598405,8.792999267578125,5.127839660674619,7.354262144504483,2.6884994506835795,419,0.0,0.0,0.0,2.0,10.0
2021-02-25 05:00:00+00:00,102.79650115966795,104.1500015258789,100.32450103759766,100.79750061035156,41548000,0.0,0.0,100.79750061035156,-3.3929977416992188,2.3992117117061595,-1.915496826171875,1.4062633241602664,-3.6429977416992188,1.450980795525752,-3.9540023803710938,1.635471741515353,9.850502014160156,4.958775829945899,7.618550122948791,-1.999000549316392,420,0.0,0.0,0.0,2.0,10.0
2021-02-26 05:00:00+00:00,101.49749755859376,102.82599639892578,100.05049896240234,101.09549713134766,40042000,0.0,0.0,101.09549713134766,0.29799652099609375,0.2107153607663373,-1.9104995727539062,1.6101442980224856,-1.6175003051757812,1.4082803126502177,-4.439506530761719,1.8813865689683626,8.435493469238281,4.347625861858097,7.602515761296579,-0.40200042724610796,421,0.0,0.0,0.0,2.0,11.0
2021-03-01 05:00:00+00:00,102.4000015258789,103.8115005493164,101.72100067138672,103.48300170898438,26060000,0.0,0.0,103.48300170898438,0.0,,2.3875045776367188,1.6882206769608468,0.4770050048828125,1.495843498817443,-2.052001953125,1.7747382948320256,8.82949829101561,2.928152910949233,7.415974411376566,1.0830001831054688,424,0.0,0.0,1.0,3.0,11.0
2021-03-02 05:00:00+00:00,103.24199676513672,104.73699951171876,102.83350372314452,103.2239990234375,25564000,0.0,0.0,103.2239990234375,-0.259002685546875,0.18314255529572232,-0.259002685546875,0.1831425552957126,-0.9664993286132812,1.516781660514751,-2.707000732421875,1.6476695673754247,8.570495605468736,2.8547149626011894,7.4076288088765185,-0.01799774169921875,425,0.0,1.0,1.0,3.0,12.0
2021-03-03 05:00:00+00:00,102.59750366210938,103.79949951171876,99.6999969482422,100.57050323486328,33892000,0.0,0.0,100.57050323486328,-2.6534957885742188,1.8763048659507755,-2.9124984741210938,1.6119744442173651,-0.22699737548828125,1.4024483429265797,-4.719993591308594,1.6105135422834844,4.614501953125,2.215670143389098,7.530097197734845,-2.0270004272460938,426,0.0,1.0,2.0,4.0,12.0
2021-03-04 05:00:00+00:00,100.74349975585938,103.72949981689452,100.27149963378906,101.69650268554688,49216000,0.0,0.0,101.69650268554688,1.1259994506835938,0.7962018471906966,-1.7864990234375,1.365755841979435,0.6010055541992188,1.289398947556765,-2.7439956665039062,1.4004037329894328,-1.24749755859375,1.5176789882920927,7.6921063137853185,0.9530029296875,427,1.0,1.0,2.0,5.0,13.0
2021-03-05 05:00:00+00:00,103.05750274658205,105.30999755859376,101.38899993896484,104.85350036621094,53100000,0.0,0.0,104.85350036621094,3.1569976806640625,2.2323344681877613,1.6295013427734375,1.8620806716802287,1.3704986572265625,1.6617416799435318,2.1405029296875,1.4677505350113322,2.1719970703125,1.5395986383722016,7.725094521081469,1.795997619628892,428,1.0,1.0,2.0,6.0,13.0
2021-03-08 05:00:00+00:00,104.2030029296875,105.68699645996094,100.2594985961914,100.375,36868000,0.0,0.0,100.375,0.0,,-4.4785003662109375,3.166777978494192,-2.8489990234375,1.8916459098176657,-2.6309967041015625,1.6195625260013764,-3.8509979248046733,1.7124322642364138,7.566649578817866,-3.8280029296875,431,1.0,1.0,2.0,5.0,14.0
2021-03-09 05:00:00+00:00,102.4875030517578,103.1959991455078,101.77999877929688,102.01799774169922,33920000,0.0,0.0,102.01799774169922,1.6429977416992188,1.1617748446297012,1.6429977416992188,1.1617748446297058,1.4474945068359375,1.793854036285998,-2.1725006103515625,1.6037464407646673,-2.2080001831054545,1.6974946075732718,7.530455843584676,-0.46950531005857954,432,1.0,2.0,2.0,5.0,15.0
2021-03-10 05:00:00+00:00,103.06999969482422,103.06999969482422,100.96649932861328,101.80950164794922,27100000,0.0,0.0,101.80950164794922,-0.20849609375,0.14742900174153115,1.4345016479492188,0.894493076021907,0.11299896240234375,1.6430582396725688,1.0120010375976562,1.4497616495996626,-1.9599990844726562,1.7182048725134338,7.432969290874405,-1.260498046875,433,0.0,1.0,2.0,4.0,14.0
2021-03-11 05:00:00+00:00,102.91100311279295,105.5634994506836,102.82250213623048,105.0270004272461,27702000,0.0,0.0,105.0270004272461,3.217498779296875,2.275115205300259,4.652000427246094,1.9546570609233442,0.17350006103515625,2.0401137448870488,3.9315032958984375,1.6636395939340758,0.7030029296875,1.7585460487661666,7.442511124934785,2.115997314453139,434,1.0,1.0,3.0,4.0,14.0
2021-03-12 05:00:00+00:00,103.82050323486328,103.88050079345705,101.62100219726562,102.5,33818000,0.0,0.0,102.5,-2.5270004272460938,1.7868591381670158,0.48200225830078125,1.4872993278648854,2.125,1.6949731711787046,-0.983001708984375,1.5978263453660388,-1.9375,1.751135367576655,7.529147919800827,-1.3205032348632812,435,1.0,1.0,4.0,8.0,14.0
2021-03-15 04:00:00+00:00,102.2490005493164,102.74949645996094,101.3895034790039,102.72200012207033,26168000,0.0,0.0,102.72200012207033,0.0,,-2.305000305175767,1.3992880106421746,2.3470001220703267,1.5237855696828748,-0.7610015869140483,1.5166602334106272,-2.8130035400390483,1.7360459959062442,7.4177705311169255,0.47299957275392046,437,1.0,3.0,3.0,8.0,14.0
2021-03-16 04:00:00+00:00,103.29949951171876,105.68399810791016,102.9645004272461,104.19450378417967,31900000,0.0,0.0,104.19450378417967,1.4725036621093466,1.0412173247995438,1.6945037841796733,0.9209500677492402,2.1765060424804545,1.2831389802477766,0.9705047607421733,1.5735576412056538,-1.3404998779297017,1.709979533105296,7.503790683057181,0.8950042724609091,438,2.0,3.0,3.0,8.0,14.0
2021-03-17 04:00:00+00:00,103.42350006103516,104.9499969482422,102.20600128173828,104.11100006103516,26382000,0.0,0.0,104.11100006103516,-0.08350372314451704,0.05904604888981708,1.3889999389648295,0.8270994234017244,2.3014984130859375,1.2315064478094477,3.540496826171875,1.6284986875279346,-1.4240036010742188,1.6821511204938053,7.42130771600335,0.6875,439,2.0,2.0,2.0,7.0,13.0
2021-03-18 04:00:00+00:00,102.40899658203124,103.4375,100.95899963378906,101.06700134277344,31700000,0.0,0.0,101.06700134277344,-3.0439987182617188,2.1524321356060256,-1.6549987792968892,1.4688652483692968,-3.9599990844726562,1.4419046725111409,-0.6295013427734375,1.5688713651441657,-4.4680023193359375,1.70058969558333,7.501059262217751,-1.3419952392577983,440,1.0,1.0,1.0,7.0,12.0
2021-03-19 04:00:00+00:00,101.48650360107422,101.85199737548828,100.14649963378906,101.3479995727539,46072000,0.0,0.0,101.3479995727539,0.28099822998046875,0.19869575392066458,-2.846504211425767,1.7046478257673263,-1.1520004272460938,1.3227611943020012,-3.5055007934570312,1.595811347828504,-4.583000183105469,1.6482203860272262,7.66343706552185,-0.1385040283203125,441,0.0,0.0,4.0,6.0,11.0
2021-03-22 04:00:00+00:00,101.38150024414062,102.41699981689452,100.6999969482422,101.53450012207033,33536000,0.0,0.0,101.53450012207033,0.0,,0.18650054931642046,0.13187580311688096,-2.6600036621093466,1.5626451852578107,1.1595001220703267,1.4622571346142201,-1.1784973144531108,1.4294446509995613,7.525511260967614,0.1529998779297017,444,0.0,4.0,5.0,7.0,11.0
2021-03-23 04:00:00+00:00,101.99749755859376,103.20549774169922,101.4000015258789,102.06649780273438,28510000,0.0,0.0,102.06649780273438,0.5319976806640483,0.376179167573069,0.5319976806640483,0.37617916757315606,-2.0445022583007812,1.2216585712811907,0.04850006103515625,1.305304104727142,-0.6464996337890625,1.397944696717895,7.45499721730946,0.06900024414061079,445,0.0,4.0,5.0,8.0,11.0
2021-03-24 04:00:00+00:00,102.58799743652344,103.37999725341795,101.4499969482422,101.62650299072266,25218000,0.0,0.0,101.62650299072266,-0.43999481201171875,0.31112331526039977,0.09200286865232954,0.2843359206612298,0.5595016479492188,0.3689998774598262,-0.1829986572265625,1.3273600130193786,-1.0864944458007812,1.377158117723114,7.401710640389081,-0.9614944458007812,446,4.0,5.0,5.0,9.0,12.0
2021-03-25 04:00:00+00:00,101.45249938964844,102.28199768066406,99.80449676513672,101.6230010986328,35616000,0.0,0.0,101.6230010986328,-0.003501892089857961,0.0024762116453888364,0.08850097656247158,0.23972475663410364,0.27500152587889204,0.26399125570406534,-3.4039993286132955,1.3388501921875384,-1.3829956054687642,1.385921821406503,7.551645142654614,0.1705017089843608,447,4.0,5.0,6.0,10.0,12.0
2021-03-26 04:00:00+00:00,101.5895004272461,101.96949768066406,100.19249725341795,101.23650360107422,27978000,0.0,0.0,101.23650360107422,-0.38649749755857954,0.2732950014353279,-0.8299942016601562,0.33919847173512746,-0.29799652099610796,0.29738759626018646,-1.2634963989257812,1.0977369335733735,-2.9539947509765625,1.3991461594133843,7.446816665838136,-0.352996826171875,448,1.0,1.0,2.0,6.0,8.0
2021-03-29 04:00:00+00:00,101.10800170898438,102.46050262451172,100.27249908447266,102.28949737548828,26492000,0.0,0.0,102.28949737548828,0.0,,1.0529937744140625,0.7445790384354484,0.22299957275390625,0.4137010260099719,-1.905006408691392,1.1361187501786632,-1.1935043334960938,1.3366609583395497,7.423114746374851,1.1814956665039062,451,0.0,1.0,2.0,5.0,8.0
2021-03-30 04:00:00+00:00,102.64900207519533,103.1334991455078,101.80750274658205,102.32350158691406,27312000,0.0,0.0,102.32350158691406,0.03400421142578125,0.024044608488071002,0.03400421142578125,0.024044608489527775,0.6969985961914062,0.47187369696984016,-1.7874984741210938,0.8797811981136909,-1.1595001220703125,1.3044609310463977,7.4363535037706585,-0.3255004882812642,452,1.0,2.0,3.0,6.0,8.0
2021-03-31 04:00:00+00:00,102.72000122070312,104.31300354003906,102.3499984741211,103.1259994506836,42570000,0.0,0.0,103.1259994506836,0.8024978637695312,0.5674516813591538,0.8365020751953125,0.47344391247461487,1.5029983520507955,0.726249009929146,2.0589981079101562,0.6261157590604733,-0.35700225830078125,1.2847003717242218,7.629103650177137,0.40599822998046875,453,1.0,2.0,4.0,6.0,8.0
2021-04-01 04:00:00+00:00,104.6125030517578,106.7874984741211,104.57150268554688,106.48899841308594,39880000,0.0,0.0,106.48899841308594,3.3629989624023438,2.3779993714380203,4.199501037597656,1.9925241450713274,5.252494812011719,2.0135923923474723,5.140998840332031,1.5555083748186502,3.2649993896484375,1.5309243028615678,7.600755149639618,1.8764953613281392,454,1.0,1.0,4.0,5.0,7.0
2021-04-05 04:00:00+00:00,107.35749816894533,111.44950103759766,107.260498046875,110.947998046875,48510000,0.0,0.0,110.947998046875,0.0,,0.0,,8.624496459960938,3.9237886412259195,8.881500244140625,3.1937788548170056,10.572998046875,2.394580748493972,7.6858312746260635,3.5904998779296733,458,2.0,3.0,3.0,4.0,7.0
2021-04-06 04:00:00+00:00,110.5459976196289,111.4000015258789,110.0895004272461,110.46299743652344,35240000,0.0,0.0,110.46299743652344,-0.4850006103515625,0.3429472204592043,-0.4850006103515625,0.3429472204592043,7.336997985839844,3.676904665936471,8.836494445800781,3.8692759031726793,10.087997436523438,2.8557714941232653,7.547035899740011,-0.08300018310546875,459,2.0,2.0,3.0,3.0,6.0
2021-04-07 04:00:00+00:00,110.65499877929688,112.2249984741211,110.65499877929688,111.95149993896484,24134000,0.0,0.0,111.95149993896484,1.4885025024414062,1.0525302132894638,1.0035018920898438,0.759153183844081,5.462501525878906,2.3974317896431865,10.328498840332045,4.416638829005676,11.576499938964844,3.3443013799673738,7.3826293083969174,1.2965011596679688,460,1.0,1.0,2.0,2.0,5.0
2021-04-08 04:00:00+00:00,113.1999969482422,113.5895004272461,112.15049743652344,112.52149963378906,28664000,0.0,0.0,112.52149963378906,0.5699996948242188,0.4030506494844677,1.5735015869140625,0.935241480916018,1.5735015869140625,0.9352414809167234,11.284996032714844,4.674741487088749,10.503501892089844,3.7514203233731807,7.457336795158054,-0.6784973144531392,461,0.0,0.0,1.0,1.0,4.0
2021-04-09 04:00:00+00:00,112.27200317382812,113.69850158691406,111.86299896240234,113.53350067138672,26146000,0.0,0.0,113.53350067138672,1.0120010375976562,0.715592796253125,3.0705032348632812,1.282342686284541,2.5855026245117188,1.2275138672470693,11.244003295898438,4.636885017504687,11.7239990234375,4.204520406753893,7.417405256843686,1.2614974975585938,462,0.0,1.0,1.0,2.0,4.0
2021-04-12 04:00:00+00:00,112.70600128173828,112.84449768066406,111.39099884033205,112.2310028076172,25024000,0.0,0.0,112.2310028076172,0.0,,-1.302497863769517,0.9210050719524113,1.7680053710937642,1.1117033578651156,9.90750122070314,4.223156429046743,9.509002685546875,4.6210162303787925,7.398356731379754,-0.47499847412107954,465,1.0,1.0,1.0,2.0,4.0
2021-04-13 04:00:00+00:00,112.54949951171876,113.17350006103516,112.15249633789062,112.72149658203124,25682000,0.0,0.0,112.72149658203124,0.4904937744140341,0.34683147401794817,0.4904937744140341,0.3468314740179102,0.769996643066392,0.6018143986245534,9.595497131347642,3.4271612883873965,9.999496459960909,4.78115455950179,7.409628841637548,0.17199707031247158,466,0.0,0.0,0.0,1.0,3.0
2021-04-14 04:00:00+00:00,113.37149810791016,113.37149810791016,111.8010025024414,112.09549713134766,21002000,0.0,0.0,112.09549713134766,-0.6259994506835795,0.44264845659741786,-0.13550567626954546,0.3293481550214633,-0.42600250244140625,0.5658859500042335,5.606498718261719,2.068230747497322,7.900993347167983,4.9226878597848165,7.322260654143684,-1.2760009765625,467,0.0,0.0,0.0,2.0,3.0
